,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,SEMANA,CONTAGIOS,VACUNADOS,T
38700,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2020-46,6,0.0,31
38701,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2020-47,6,0.0,32
38702,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2020-48,6,0.0,47
38703,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2020-49,6,0.0,33
38704,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2020-50,6,0.0,34
38705,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2020-51,5,0.0,35
38706,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2020-52,5,0.0,36
38707,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2021-01,6,0.0,48
38708,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2021-02,7,0.0,37
38709,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2021-03,7,0.0,38
38710,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2021-04,7,0.0,39
38711,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2021-05,7,0.0,40
38712,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2021-06,7,0.0,41
38713,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2021-07,7,0.0,42
38714,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2021-08,7,0.0,43
38715,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,,2021-09,3,0.0,44
38716,TACNA,TACNA,INCLAN,230105,2020-31,1,0.0,17
38717,TACNA,TACNA,INCLAN,230105,2020-32,1,0.0,18
38718,TACNA,TACNA,INCLAN,230105,2020-33,1,0.0,19
38719,TACNA,TACNA,INCLAN,230105,2020-36,2,0.0,22
38720,TACNA,TACNA,INCLAN,230105,2020-37,1,0.0,23
38721,TACNA,TACNA,INCLAN,230105,2020-38,1,0.0,24
38722,TACNA,TACNA,INCLAN,230105,2020-43,1,0.0,46
38723,TACNA,TACNA,INCLAN,230105,2020-46,1,0.0,31
38724,TACNA,TACNA,INCLAN,230105,2020-51,2,0.0,35
38725,TACNA,TACNA,INCLAN,230105,2021-05,1,0.0,40
38726,TACNA,TACNA,INCLAN,230105,2021-06,2,0.0,41
38727,TACNA,TACNA,INCLAN,230105,2021-07,2,0.0,42
38728,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-20,2,0.0,6
38729,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-23,1,0.0,9
38730,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-24,1,0.0,10
38731,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-25,1,0.0,11
38732,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-27,1,0.0,13
38733,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-28,1,0.0,14
38734,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-29,2,0.0,15
38735,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-30,4,0.0,16
38736,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-31,5,0.0,17
38737,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-32,5,0.0,18
38738,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-33,4,0.0,19
38739,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-34,4,0.0,20
38740,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-35,3,0.0,21
38741,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-36,5,0.0,22
38742,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-37,3,0.0,23
38743,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-38,2,0.0,24
38744,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-39,2,0.0,25
38745,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-40,2,0.0,26
38746,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-41,4,0.0,27
38747,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-42,4,0.0,28
38748,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-44,2,0.0,29
38749,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-46,1,0.0,31
38750,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-47,3,0.0,32
38751,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-48,2,0.0,47
38752,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-50,1,0.0,34
38753,TACNA,TACNA,LA YARADA LOS PALOS,230111,2020-51,2,0.0,35
38754,TACNA,TACNA,LA YARADA LOS PALOS,230111,2021-02,1,0.0,37
38755,TACNA,TACNA,LA YARADA LOS PALOS,230111,2021-03,3,0.0,38
38756,TACNA,TACNA,LA YARADA LOS PALOS,230111,2021-04,6,0.0,39
38757,TACNA,TACNA,LA YARADA LOS PALOS,230111,2021-05,3,0.0,40
38758,TACNA,TACNA,LA YARADA LOS PALOS,230111,2021-06,2,0.0,41
38759,TACNA,TACNA,LA YARADA LOS PALOS,230111,2021-07,5,0.0,42
38760,TACNA,TACNA,LA YARADA LOS PALOS,230111,2021-08,6,0.0,43
38761,TACNA,TACNA,PACHIA,230106,2020-23,2,0.0,9
38762,TACNA,TACNA,PACHIA,230106,2020-25,1,0.0,11
38763,TACNA,TACNA,PACHIA,230106,2020-31,2,0.0,17
38764,TACNA,TACNA,PACHIA,230106,2020-32,4,0.0,18
38765,TACNA,TACNA,PACHIA,230106,2020-33,4,0.0,19
38766,TACNA,TACNA,PACHIA,230106,2020-34,5,0.0,20
38767,TACNA,TACNA,PACHIA,230106,2020-35,2,0.0,21
38768,TACNA,TACNA,PACHIA,230106,2020-36,1,0.0,22
38769,TACNA,TACNA,PACHIA,230106,2020-37,2,0.0,23
38770,TACNA,TACNA,PACHIA,230106,2020-38,5,0.0,24
38771,TACNA,TACNA,PACHIA,230106,2020-43,1,0.0,46
38772,TACNA,TACNA,PACHIA,230106,2020-48,1,0.0,47
38773,TACNA,TACNA,PACHIA,230106,2021-03,1,0.0,38
38774,TACNA,TACNA,PACHIA,230106,2021-04,1,0.0,39
38775,TACNA,TACNA,PACHIA,230106,2021-06,1,0.0,41
38776,TACNA,TACNA,PACHIA,230106,2021-09,1,0.0,44
38777,TACNA,TACNA,PALCA,230107,2020-28,1,0.0,14
38778,TACNA,TACNA,PALCA,230107,2020-31,1,0.0,17
38779,TACNA,TACNA,PALCA,230107,2020-32,1,0.0,18
38780,TACNA,TACNA,PALCA,230107,2020-33,2,0.0,19
38781,TACNA,TACNA,PALCA,230107,2020-34,2,0.0,20
38782,TACNA,TACNA,PALCA,230107,2020-38,2,0.0,24
38783,TACNA,TACNA,PALCA,230107,2020-42,1,0.0,28
38784,TACNA,TACNA,PALCA,230107,2020-43,1,0.0,46
38785,TACNA,TACNA,PALCA,230107,2020-49,1,0.0,33
38786,TACNA,TACNA,PALCA,230107,2021-02,1,0.0,37
38787,TACNA,TACNA,PALCA,230107,2021-04,1,0.0,39
38788,TACNA,TACNA,PALCA,230107,2021-05,2,0.0,40
38789,TACNA,TACNA,PALCA,230107,2021-07,1,0.0,42
38790,TACNA,TACNA,POCOLLAY,230108,2020-15,1,0.0,2
38791,TACNA,TACNA,POCOLLAY,230108,2020-16,1,0.0,3
38792,TACNA,TACNA,POCOLLAY,230108,2020-17,3,0.0,4
38793,TACNA,TACNA,POCOLLAY,230108,2020-20,5,0.0,6
38794,TACNA,TACNA,POCOLLAY,230108,2020-22,4,0.0,8
38795,TACNA,TACNA,POCOLLAY,230108,2020-23,2,0.0,9
38796,TACNA,TACNA,POCOLLAY,230108,2020-24,4,0.0,10
38797,TACNA,TACNA,POCOLLAY,230108,2020-25,5,0.0,11
38798,TACNA,TACNA,POCOLLAY,230108,2020-26,2,0.0,12
38799,TACNA,TACNA,POCOLLAY,230108,2020-27,4,0.0,13
38800,TACNA,TACNA,POCOLLAY,230108,2020-28,6,0.0,14
38801,TACNA,TACNA,POCOLLAY,230108,2020-29,4,0.0,15
38802,TACNA,TACNA,POCOLLAY,230108,2020-30,7,0.0,16
38803,TACNA,TACNA,POCOLLAY,230108,2020-31,7,0.0,17
38804,TACNA,TACNA,POCOLLAY,230108,2020-32,7,0.0,18
38805,TACNA,TACNA,POCOLLAY,230108,2020-33,7,0.0,19
38806,TACNA,TACNA,POCOLLAY,230108,2020-34,7,0.0,20
38807,TACNA,TACNA,POCOLLAY,230108,2020-35,7,0.0,21
38808,TACNA,TACNA,POCOLLAY,230108,2020-36,7,0.0,22
38809,TACNA,TACNA,POCOLLAY,230108,2020-37,7,0.0,23
38810,TACNA,TACNA,POCOLLAY,230108,2020-38,6,0.0,24
38811,TACNA,TACNA,POCOLLAY,230108,2020-39,2,0.0,25
38812,TACNA,TACNA,POCOLLAY,230108,2020-40,1,0.0,26
38813,TACNA,TACNA,POCOLLAY,230108,2020-41,6,0.0,27
38814,TACNA,TACNA,POCOLLAY,230108,2020-42,4,0.0,28
38815,TACNA,TACNA,POCOLLAY,230108,2020-43,4,0.0,46
38816,TACNA,TACNA,POCOLLAY,230108,2020-44,3,0.0,29
38817,TACNA,TACNA,POCOLLAY,230108,2020-45,3,0.0,30
38818,TACNA,TACNA,POCOLLAY,230108,2020-46,2,0.0,31
38819,TACNA,TACNA,POCOLLAY,230108,2020-47,4,0.0,32
38820,TACNA,TACNA,POCOLLAY,230108,2020-48,2,0.0,47
38821,TACNA,TACNA,POCOLLAY,230108,2020-49,2,0.0,33
38822,TACNA,TACNA,POCOLLAY,230108,2020-50,4,0.0,34
38823,TACNA,TACNA,POCOLLAY,230108,2020-51,2,0.0,35
38824,TACNA,TACNA,POCOLLAY,230108,2020-52,3,0.0,36
38825,TACNA,TACNA,POCOLLAY,230108,2021-01,6,0.0,48
38826,TACNA,TACNA,POCOLLAY,230108,2021-02,4,0.0,37
38827,TACNA,TACNA,POCOLLAY,230108,2021-03,7,0.0,38
38828,TACNA,TACNA,POCOLLAY,230108,2021-04,6,0.0,39
38829,TACNA,TACNA,POCOLLAY,230108,2021-05,6,0.0,40
38830,TACNA,TACNA,POCOLLAY,230108,2021-06,6,0.0,41
38831,TACNA,TACNA,POCOLLAY,230108,2021-07,5,2.0,42
38832,TACNA,TACNA,POCOLLAY,230108,2021-08,5,0.0,43
38833,TACNA,TACNA,POCOLLAY,230108,2021-09,3,0.0,44
38834,TACNA,TACNA,SAMA,230109,2020-20,2,0.0,6
38835,TACNA,TACNA,SAMA,230109,2020-23,1,0.0,9
38836,TACNA,TACNA,SAMA,230109,2020-25,1,0.0,11
38837,TACNA,TACNA,SAMA,230109,2020-28,1,0.0,14
38838,TACNA,TACNA,SAMA,230109,2020-29,1,0.0,15
38839,TACNA,TACNA,SAMA,230109,2020-31,3,0.0,17
38840,TACNA,TACNA,SAMA,230109,2020-33,3,0.0,19
38841,TACNA,TACNA,SAMA,230109,2020-34,1,0.0,20
38842,TACNA,TACNA,SAMA,230109,2020-36,1,0.0,22
38843,TACNA,TACNA,SAMA,230109,2020-38,2,0.0,24
38844,TACNA,TACNA,SAMA,230109,2020-39,1,0.0,25
38845,TACNA,TACNA,SAMA,230109,2020-40,1,0.0,26
38846,TACNA,TACNA,SAMA,230109,2020-50,1,0.0,34
38847,TACNA,TACNA,SAMA,230109,2021-01,1,0.0,48
38848,TACNA,TACNA,SAMA,230109,2021-02,1,0.0,37
38849,TACNA,TACNA,SAMA,230109,2021-03,1,0.0,38
38850,TACNA,TACNA,SAMA,230109,2021-04,1,0.0,39
38851,TACNA,TACNA,SAMA,230109,2021-06,1,0.0,41
38852,TACNA,TACNA,SAMA,230109,2021-07,1,0.0,42
38853,TACNA,TACNA,SAMA,230109,2021-08,2,0.0,43
38854,TACNA,TACNA,TACNA,230101,2020-12,1,0.0,52
38855,TACNA,TACNA,TACNA,230101,2020-13,1,0.0,51
38856,TACNA,TACNA,TACNA,230101,2020-14,1,0.0,1
38857,TACNA,TACNA,TACNA,230101,2020-15,5,0.0,2
38858,TACNA,TACNA,TACNA,230101,2020-16,7,0.0,3
38859,TACNA,TACNA,TACNA,230101,2020-17,6,0.0,4
38860,TACNA,TACNA,TACNA,230101,2020-18,7,0.0,5
38861,TACNA,TACNA,TACNA,230101,2020-19,6,0.0,45
38862,TACNA,TACNA,TACNA,230101,2020-20,6,0.0,6
38863,TACNA,TACNA,TACNA,230101,2020-21,7,0.0,7
38864,TACNA,TACNA,TACNA,230101,2020-22,7,0.0,8
38865,TACNA,TACNA,TACNA,230101,2020-23,7,0.0,9
38866,TACNA,TACNA,TACNA,230101,2020-24,7,0.0,10
38867,TACNA,TACNA,TACNA,230101,2020-25,6,0.0,11
38868,TACNA,TACNA,TACNA,230101,2020-26,6,0.0,12
38869,TACNA,TACNA,TACNA,230101,2020-27,7,0.0,13
38870,TACNA,TACNA,TACNA,230101,2020-28,7,0.0,14
38871,TACNA,TACNA,TACNA,230101,2020-29,7,0.0,15
38872,TACNA,TACNA,TACNA,230101,2020-30,7,0.0,16
38873,TACNA,TACNA,TACNA,230101,2020-31,7,0.0,17
38874,TACNA,TACNA,TACNA,230101,2020-32,7,0.0,18
38875,TACNA,TACNA,TACNA,230101,2020-33,7,0.0,19
38876,TACNA,TACNA,TACNA,230101,2020-34,7,0.0,20
38877,TACNA,TACNA,TACNA,230101,2020-35,7,0.0,21
38878,TACNA,TACNA,TACNA,230101,2020-36,7,0.0,22
38879,TACNA,TACNA,TACNA,230101,2020-37,7,0.0,23
38880,TACNA,TACNA,TACNA,230101,2020-38,7,0.0,24
38881,TACNA,TACNA,TACNA,230101,2020-39,7,0.0,25
38882,TACNA,TACNA,TACNA,230101,2020-40,7,0.0,26
38883,TACNA,TACNA,TACNA,230101,2020-41,7,0.0,27
38884,TACNA,TACNA,TACNA,230101,2020-42,7,0.0,28
38885,TACNA,TACNA,TACNA,230101,2020-43,6,0.0,46
38886,TACNA,TACNA,TACNA,230101,2020-44,6,0.0,29
38887,TACNA,TACNA,TACNA,230101,2020-45,7,0.0,30
38888,TACNA,TACNA,TACNA,230101,2020-46,7,0.0,31
38889,TACNA,TACNA,TACNA,230101,2020-47,6,0.0,32
38890,TACNA,TACNA,TACNA,230101,2020-48,7,0.0,47
38891,TACNA,TACNA,TACNA,230101,2020-49,6,0.0,33
38892,TACNA,TACNA,TACNA,230101,2020-50,7,0.0,34
38893,TACNA,TACNA,TACNA,230101,2020-51,7,0.0,35
38894,TACNA,TACNA,TACNA,230101,2020-52,4,0.0,36
38895,TACNA,TACNA,TACNA,230101,2021-00,1,0.0,49
38896,TACNA,TACNA,TACNA,230101,2021-01,7,0.0,48
38897,TACNA,TACNA,TACNA,230101,2021-02,7,0.0,37
38898,TACNA,TACNA,TACNA,230101,2021-03,7,0.0,38
38899,TACNA,TACNA,TACNA,230101,2021-04,7,0.0,39
38900,TACNA,TACNA,TACNA,230101,2021-05,7,0.0,40
38901,TACNA,TACNA,TACNA,230101,2021-06,7,3.0,41
38902,TACNA,TACNA,TACNA,230101,2021-07,7,4.0,42
38903,TACNA,TACNA,TACNA,230101,2021-08,7,6.0,43
38904,TACNA,TACNA,TACNA,230101,2021-09,3,1.0,44
38905,TACNA,TARATA,ESTIQUE,230403,2020-23,1,0.0,9
38906,TACNA,TARATA,ESTIQUE,230403,2020-32,1,0.0,18
38907,TACNA,TARATA,ESTIQUE,230403,2020-40,1,0.0,26
38908,TACNA,TARATA,ESTIQUE,230403,2021-03,1,0.0,38
38909,TACNA,TARATA,ESTIQUE PAMPA,,2020-25,1,0.0,11
38910,TACNA,TARATA,HEROES ALBARRACIN,230402,2020-34,2,0.0,20
38911,TACNA,TARATA,HEROES ALBARRACIN,230402,2020-35,1,0.0,21
38912,TACNA,TARATA,HEROES ALBARRACIN,230402,2020-36,1,0.0,22
38913,TACNA,TARATA,HEROES ALBARRACIN,230402,2020-42,1,0.0,28
38914,TACNA,TARATA,HEROES ALBARRACIN,230402,2020-47,1,0.0,32
38915,TACNA,TARATA,SUSAPAYA,230406,2020-38,1,0.0,24
38916,TACNA,TARATA,SUSAPAYA,230406,2020-39,1,0.0,25
38917,TACNA,TARATA,SUSAPAYA,230406,2021-05,1,0.0,40
38918,TACNA,TARATA,SUSAPAYA,230406,2021-08,1,0.0,43
38919,TACNA,TARATA,TARATA,230401,2020-24,1,0.0,10
38920,TACNA,TARATA,TARATA,230401,2020-29,1,0.0,15
38921,TACNA,TARATA,TARATA,230401,2020-30,1,0.0,16
38922,TACNA,TARATA,TARATA,230401,2020-32,5,0.0,18
38923,TACNA,TARATA,TARATA,230401,2020-33,3,0.0,19
38924,TACNA,TARATA,TARATA,230401,2020-34,3,0.0,20
38925,TACNA,TARATA,TARATA,230401,2020-35,2,0.0,21
38926,TACNA,TARATA,TARATA,230401,2020-36,2,0.0,22
38927,TACNA,TARATA,TARATA,230401,2020-37,1,0.0,23
38928,TACNA,TARATA,TARATA,230401,2020-38,3,0.0,24
38929,TACNA,TARATA,TARATA,230401,2020-39,2,0.0,25
38930,TACNA,TARATA,TARATA,230401,2020-40,2,0.0,26
38931,TACNA,TARATA,TARATA,230401,2020-41,3,0.0,27
38932,TACNA,TARATA,TARATA,230401,2020-44,1,0.0,29
38933,TACNA,TARATA,TARATA,230401,2020-45,2,0.0,30
38934,TACNA,TARATA,TARATA,230401,2020-46,1,0.0,31
38935,TACNA,TARATA,TARATA,230401,2020-47,1,0.0,32
38936,TACNA,TARATA,TARATA,230401,2020-48,2,0.0,47
38937,TACNA,TARATA,TARATA,230401,2020-49,2,0.0,33
38938,TACNA,TARATA,TARATA,230401,2020-50,1,0.0,34
38939,TACNA,TARATA,TARATA,230401,2020-51,2,0.0,35
38940,TACNA,TARATA,TARATA,230401,2021-03,1,0.0,38
38941,TACNA,TARATA,TARATA,230401,2021-04,1,0.0,39
38942,TACNA,TARATA,TARATA,230401,2021-05,1,0.0,40
38943,TACNA,TARATA,TARATA,230401,2021-06,2,0.0,41
38944,TACNA,TARATA,TARATA,230401,2021-07,3,1.0,42
38945,TACNA,TARATA,TARATA,230401,2021-08,3,0.0,43
38946,TACNA,TARATA,TARUCACHI,230407,2020-38,2,0.0,24
38947,TACNA,TARATA,TARUCACHI,230407,2021-06,1,0.0,41
38948,TACNA,TARATA,TICACO,230408,2020-16,1,0.0,3
38949,TACNA,TARATA,TICACO,230408,2020-22,1,0.0,8
38950,TACNA,TARATA,TICACO,230408,2020-31,1,0.0,17
38951,TACNA,TARATA,TICACO,230408,2020-32,1,0.0,18
38952,TACNA,TARATA,TICACO,230408,2020-33,1,0.0,19
38953,TACNA,TARATA,TICACO,230408,2020-39,1,0.0,25
38954,TACNA,TARATA,TICACO,230408,2020-42,1,0.0,28
38955,TACNA,TARATA,TICACO,230408,2021-07,1,0.0,42
38956,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-16,1,0.0,3
38957,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-19,2,0.0,45
38958,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-20,3,0.0,6
38959,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-21,3,0.0,7
38960,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-22,5,0.0,8
38961,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-23,4,0.0,9
38962,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-24,5,0.0,10
38963,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-25,3,0.0,11
38964,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-28,1,0.0,14
38965,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-29,1,0.0,15
38966,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-30,1,0.0,16
38967,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-32,3,0.0,18
38968,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-33,4,0.0,19
38969,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-34,2,0.0,20
38970,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-35,3,0.0,21
38971,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-36,2,0.0,22
38972,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-37,1,0.0,23
38973,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-38,2,0.0,24
38974,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-39,1,0.0,25
38975,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-40,1,0.0,26
38976,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-42,1,0.0,28
38977,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-43,1,0.0,46
38978,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-47,1,0.0,32
38979,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-48,1,0.0,47
38980,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-49,1,0.0,33
38981,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-50,1,0.0,34
38982,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2020-52,1,0.0,36
38983,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2021-01,5,0.0,48
38984,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2021-02,5,0.0,37
38985,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2021-03,3,0.0,38
38986,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2021-04,3,0.0,39
38987,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2021-05,1,0.0,40
38988,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2021-06,4,0.0,41
38989,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2021-08,2,2.0,43
38990,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,240202,2020-18,1,0.0,5
38991,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,240202,2020-19,1,0.0,45
38992,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,240202,2020-25,2,0.0,11
38993,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,240202,2020-30,1,0.0,16
38994,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,240202,2020-34,1,0.0,20
38995,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,240202,2020-35,1,0.0,21
38996,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,240202,2020-37,1,0.0,23
38997,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,240202,2020-42,1,0.0,28
38998,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,240202,2020-51,1,0.0,35
38999,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,240202,2021-05,1,0.0,40
39000,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-13,2,0.0,51
39001,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-14,2,0.0,1
39002,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-15,3,0.0,2
39003,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-16,5,0.0,3
39004,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-17,3,0.0,4
39005,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-18,4,0.0,5
39006,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-19,3,0.0,45
39007,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-20,5,0.0,6
39008,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-21,2,0.0,7
39009,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-22,3,0.0,8
39010,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-23,6,0.0,9
39011,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-24,5,0.0,10
39012,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-25,4,0.0,11
39013,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-26,6,0.0,12
39014,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-27,4,0.0,13
39015,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-28,5,0.0,14
39016,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-29,5,0.0,15
39017,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-30,5,0.0,16
39018,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-31,5,0.0,17
39019,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-32,3,0.0,18
39020,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-33,6,0.0,19
39021,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-34,5,0.0,20
39022,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-35,6,0.0,21
39023,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-36,5,0.0,22
39024,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-37,4,0.0,23
39025,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-38,6,0.0,24
39026,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-39,4,0.0,25
39027,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-40,4,0.0,26
39028,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-41,5,0.0,27
39029,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-42,7,0.0,28
39030,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-43,7,0.0,46
39031,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-44,3,0.0,29
39032,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-45,1,0.0,30
39033,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-46,4,0.0,31
39034,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-47,1,0.0,32
39035,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-48,2,0.0,47
39036,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-49,2,0.0,33
39037,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-50,3,0.0,34
39038,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2020-52,1,0.0,36
39039,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2021-01,1,0.0,48
